,arrival_time,symbol,seqno,price,destination,wire_length
2186,1473412510.341332,APPL,548,1692.0,C,77
2187,1473412510.436152,APPL,548,1692.0,B,77
2188,1473412510.559273,APPL,548,1692.0,A,77
2189,1473412511.123556,APPL,549,1676.0,D,77
2190,1473412511.314529,APPL,549,1676.0,A,77
2191,1473412511.340523,APPL,549,1676.0,B,77
2192,1473412511.345645,APPL,549,1676.0,C,77
2193,1473412512.355707,APPL,550,1545.0,A,77
2194,1473412512.370717,APPL,550,1545.0,B,77
2195,1473412512.455184,APPL,550,1545.0,D,77
2196,1473412512.460138,APPL,550,1545.0,C,77
2197,1473412513.236242,APPL,551,1674.0,D,77
2198,1473412513.397716,APPL,551,1674.0,A,77
2199,1473412513.450478,APPL,551,1674.0,C,77
2200,1473412513.478747,APPL,551,1674.0,B,77
2201,1473412514.44099,APPL,552,1639.0,C,77
2202,1473412514.517071,APPL,552,1639.0,B,77
2203,1473412514.51715,APPL,552,1639.0,D,77
2204,1473412514.5989,APPL,552,1639.0,A,77
2205,1473412515.325321,APPL,553,1576.0,B,77
2206,1473412515.395866,APPL,553,1576.0,D,77
2207,1473412515.497509,APPL,553,1576.0,C,77
2208,1473412515.529376,APPL,553,1576.0,A,77
2209,1473412516.323389,APPL,554,1585.0,B,77
2210,1473412516.504598,APPL,554,1585.0,D,77
2211,1473412516.52467,APPL,554,1585.0,A,77
2212,1473412516.581703,APPL,554,1585.0,C,77
2213,1473412517.254426,APPL,555,1613.0,C,77
2214,1473412517.300663,APPL,555,1613.0,D,77
2215,1473412517.360756,APPL,555,1613.0,B,77
2216,1473412517.415535,APPL,555,1613.0,A,77
2217,1473412518.1136,APPL,556,1538.0,D,77
2218,1473412518.348397,APPL,556,1538.0,B,77
2219,1473412518.365405,APPL,556,1538.0,C,77
2220,1473412518.496749,APPL,556,1538.0,A,77
2221,1473412519.308807,APPL,557,1600.0,D,77
2222,1473412519.399755,APPL,557,1600.0,A,77
2223,1473412519.467339,APPL,557,1600.0,C,77
2224,1473412519.53941,APPL,557,1600.0,B,77
2225,1473412520.230719,APPL,558,1513.0,D,77
2226,1473412520.48503,APPL,558,1513.0,C,77
2227,1473412520.504421,APPL,558,1513.0,B,77
2228,1473412520.516621,APPL,558,1513.0,A,77
2229,1473412521.274125,APPL,559,1586.0,D,77
2230,1473412521.314846,APPL,559,1586.0,A,77
2231,1473412521.340605,APPL,559,1586.0,B,77
2232,1473412521.505146,APPL,559,1586.0,C,77
2233,1473412522.152792,APPL,560,1646.0,D,77
2234,1473412522.390014,APPL,560,1646.0,C,77
2235,1473412522.557157,APPL,560,1646.0,A,77
2236,1473412522.568225,APPL,560,1646.0,B,77
2237,1473412523.127857,APPL,561,1656.0,D,77
2238,1473412523.328341,APPL,561,1656.0,C,77
2239,1473412523.414963,APPL,561,1656.0,B,77
2240,1473412523.579876,APPL,561,1656.0,A,77
2241,1473412524.248071,APPL,562,1568.0,C,77
2242,1473412524.322771,APPL,562,1568.0,D,77
2243,1473412524.355141,APPL,562,1568.0,A,77
2244,1473412524.583902,APPL,562,1568.0,B,77
2245,1473412525.114542,APPL,563,1544.0,D,77
2246,1473412525.441913,APPL,563,1544.0,B,77
2247,1473412525.490575,APPL,563,1544.0,C,77
2248,1473412525.502228,APPL,563,1544.0,A,77
2249,1473412526.49947,APPL,564,1613.0,C,77
2250,1473412526.516089,APPL,564,1613.0,A,77
2251,1473412526.52645,APPL,564,1613.0,D,77
2252,1473412526.560983,APPL,564,1613.0,B,77
2253,1473412527.443349,APPL,565,1566.0,A,77
2254,1473412527.469111,APPL,565,1566.0,B,77
2255,1473412527.578236,APPL,565,1566.0,D,77
2256,1473412527.591883,APPL,565,1566.0,C,77
2257,1473412528.217829,APPL,566,1590.0,D,77
2258,1473412528.370655,APPL,566,1590.0,C,77
2259,1473412528.371052,APPL,566,1590.0,A,77
2260,1473412528.410108,APPL,566,1590.0,B,77
2261,1473412529.290976,APPL,567,1605.0,D,77
2262,1473412529.49982,APPL,567,1605.0,C,77
2263,1473412529.546795,APPL,567,1605.0,A,77
2264,1473412529.566036,APPL,567,1605.0,B,77
2265,1473412530.254131,APPL,568,1645.0,C,77
2266,1473412530.263562,APPL,568,1645.0,D,77
2267,1473412530.34845,APPL,568,1645.0,B,77
2268,1473412530.458967,APPL,568,1645.0,A,77
2269,1473412531.158726,APPL,569,1558.0,D,77
2270,1473412531.335193,APPL,569,1558.0,A,77
2271,1473412531.396509,APPL,569,1558.0,B,77
2272,1473412531.4746,APPL,569,1558.0,C,77
2273,1473412532.158713,APPL,570,1595.0,D,77
2274,1473412532.394753,APPL,570,1595.0,C,77
2275,1473412532.412355,APPL,570,1595.0,B,77
2276,1473412532.599765,APPL,570,1595.0,A,77
2277,1473412533.348964,APPL,571,1505.0,B,77
2278,1473412533.350046,APPL,571,1505.0,D,77
2279,1473412533.378618,APPL,571,1505.0,C,77
2280,1473412533.590223,APPL,571,1505.0,A,77
2281,1473412534.13384,APPL,572,1632.0,D,77
2282,1473412534.334011,APPL,572,1632.0,C,77
2283,1473412534.412123,APPL,572,1632.0,A,77
2284,1473412534.55633,APPL,572,1632.0,B,77
2285,1473412535.330647,APPL,573,1501.0,B,77
2286,1473412535.363711,APPL,573,1501.0,D,77
2287,1473412535.411367,APPL,573,1501.0,A,77
2288,1473412535.522305,APPL,573,1501.0,C,77
2289,1473412536.22951,APPL,574,1662.0,C,77
2290,1473412536.329105,APPL,574,1662.0,A,77
2291,1473412536.410935,APPL,574,1662.0,D,77
2292,1473412536.487171,APPL,574,1662.0,B,77
2293,1473412537.168049,APPL,575,1530.0,D,77
2294,1473412537.440569,APPL,575,1530.0,B,77
2295,1473412537.562595,APPL,575,1530.0,C,77
2296,1473412537.587977,APPL,575,1530.0,A,77
2297,1473412538.218023,APPL,576,1597.0,D,77
2298,1473412538.323863,APPL,576,1597.0,C,77
2299,1473412538.426467,APPL,576,1597.0,A,77
2300,1473412538.552174,APPL,576,1597.0,B,77
2301,1473412539.24484,APPL,577,1614.0,D,77
2302,1473412539.358242,APPL,577,1614.0,B,77
2303,1473412539.412455,APPL,577,1614.0,A,77
2304,1473412539.584156,APPL,577,1614.0,C,77
2305,1473412540.321106,APPL,578,1552.0,B,77
2306,1473412540.331184,APPL,578,1552.0,C,77
2307,1473412540.535059,APPL,578,1552.0,A,77
2308,1473412540.570539,APPL,578,1552.0,D,77
2309,1473412541.309807,APPL,579,1545.0,A,77
2310,1473412541.409523,APPL,579,1545.0,D,77
2311,1473412541.461663,APPL,579,1545.0,C,77
2312,1473412541.483394,APPL,579,1545.0,B,77
2313,1473412542.372578,APPL,580,1683.0,D,77
2314,1473412542.428551,APPL,580,1683.0,B,77
2315,1473412542.525176,APPL,580,1683.0,A,77
2316,1473412542.540384,APPL,580,1683.0,C,77
2317,1473412543.229599,APPL,581,1519.0,C,77
2318,1473412543.314813,APPL,581,1519.0,B,77
2319,1473412543.442397,APPL,581,1519.0,D,77
2320,1473412543.489896,APPL,581,1519.0,A,77
2321,1473412544.267421,APPL,582,1681.0,C,77
2322,1473412544.285781,APPL,582,1681.0,D,77
2323,1473412544.45686,APPL,582,1681.0,A,77
2324,1473412544.577089,APPL,582,1681.0,B,77
2325,1473412545.130538,APPL,583,1515.0,D,77
2326,1473412545.250649,APPL,583,1515.0,C,77
2327,1473412545.437287,APPL,583,1515.0,B,77
2328,1473412545.469411,APPL,583,1515.0,A,77
2329,1473412546.211846,APPL,584,1608.0,C,77
2330,1473412546.234506,APPL,584,1608.0,D,77
2331,1473412546.382044,APPL,584,1608.0,B,77
2332,1473412546.595817,APPL,584,1608.0,A,77
2333,1473412547.219943,APPL,585,1600.0,D,77
2334,1473412547.370823,APPL,585,1600.0,A,77
2335,1473412547.501936,APPL,585,1600.0,B,77
2336,1473412547.580347,APPL,585,1600.0,C,77
2337,1473412548.230469,APPL,586,1505.0,D,77
2338,1473412548.412865,APPL,586,1505.0,B,77
2339,1473412548.489667,APPL,586,1505.0,A,77
2340,1473412548.580555,APPL,586,1505.0,C,77
2341,1473412549.28614,APPL,587,1667.0,C,77
2342,1473412549.313788,APPL,587,1667.0,B,77
2343,1473412549.315025,APPL,587,1667.0,A,77
2344,1473412549.357388,APPL,587,1667.0,D,77
2345,1473412550.322554,APPL,588,1592.0,B,77
2346,1473412550.550427,APPL,588,1592.0,A,77
2347,1473412550.571362,APPL,588,1592.0,D,77
2348,1473412550.595941,APPL,588,1592.0,C,77
2349,1473412551.338175,APPL,589,1643.0,A,77
2350,1473412551.347795,APPL,589,1643.0,D,77
2351,1473412551.372383,APPL,589,1643.0,C,77
2352,1473412551.554445,APPL,589,1643.0,B,77
2353,1473412552.428202,APPL,590,1696.0,B,77
2354,1473412552.491577,APPL,590,1696.0,C,77
2355,1473412552.539717,APPL,590,1696.0,D,77
2356,1473412552.572974,APPL,590,1696.0,A,77
2357,1473412553.329444,APPL,591,1618.0,A,77
2358,1473412553.36404,APPL,591,1618.0,B,77
2359,1473412553.431026,APPL,591,1618.0,C,77
2360,1473412553.586457,APPL,591,1618.0,D,77
2361,1473412554.441098,APPL,592,1628.0,D,77
2362,1473412554.577363,APPL,592,1628.0,A,77
2363,1473412554.586207,APPL,592,1628.0,B,77
2364,1473412554.593566,APPL,592,1628.0,C,77
2365,1473412555.258178,APPL,593,1519.0,D,77
2366,1473412555.354147,APPL,593,1519.0,A,77
2367,1473412555.411609,APPL,593,1519.0,C,77
2368,1473412555.599893,APPL,593,1519.0,B,77
2369,1473412556.355713,APPL,594,1554.0,C,77
2370,1473412556.366284,APPL,594,1554.0,D,77
2371,1473412556.503833,APPL,594,1554.0,A,77
2372,1473412556.509481,APPL,594,1554.0,B,77
2373,1473412557.206088,APPL,595,1563.0,D,77
2374,1473412557.342526,APPL,595,1563.0,C,77
2375,1473412557.368627,APPL,595,1563.0,A,77
2376,1473412557.574774,APPL,595,1563.0,B,77
2377,1473412558.129415,APPL,596,1575.0,D,77
2378,1473412558.395009,APPL,596,1575.0,B,77
2379,1473412558.417068,APPL,596,1575.0,C,77
2380,1473412558.542785,APPL,596,1575.0,A,77
2381,1473412559.209561,APPL,597,1530.0,C,77
2382,1473412559.304313,APPL,597,1530.0,D,77
2383,1473412559.308214,APPL,597,1530.0,A,77
2384,1473412559.531948,APPL,597,1530.0,B,77
2385,1473412560.392818,APPL,598,1546.0,A,77
2386,1473412560.457973,APPL,598,1546.0,C,77
2387,1473412560.526034,APPL,598,1546.0,B,77
2388,1473412560.595667,APPL,598,1546.0,D,77
2389,1473412561.333622,APPL,599,1568.0,A,77
2390,1473412561.438666,APPL,599,1568.0,D,77
2391,1473412561.46445,APPL,599,1568.0,B,77
2392,1473412561.540354,APPL,599,1568.0,C,77
2393,1473412562.333026,APPL,600,1575.0,D,77
2394,1473412562.475778,APPL,600,1575.0,A,77
2395,1473412562.573758,APPL,600,1575.0,C,77
2396,1473412562.59774,APPL,600,1575.0,B,77
2397,1473412563.331228,APPL,601,1580.0,C,77
2398,1473412563.414197,APPL,601,1580.0,A,77
2399,1473412563.435545,APPL,601,1580.0,D,77
2400,1473412564.45342,APPL,602,1529.0,D,77
2401,1473412564.461871,APPL,602,1529.0,C,77
2402,1473412564.50945,APPL,602,1529.0,A,77
2403,1473412564.517067,APPL,602,1529.0,B,77
2404,1473412565.240326,APPL,603,1623.0,C,77
2405,1473412565.355196,APPL,603,1623.0,A,77
2406,1473412565.424947,APPL,603,1623.0,D,77
2407,1473412565.587831,APPL,603,1623.0,B,77
2408,1473412566.416156,APPL,604,1631.0,A,77
2409,1473412566.474263,APPL,604,1631.0,D,77
2410,1473412566.522228,APPL,604,1631.0,B,77
2411,1473412566.527429,APPL,604,1631.0,C,77
2412,1473412567.368722,APPL,605,1653.0,B,77
2413,1473412567.433289,APPL,605,1653.0,D,77
2414,1473412567.484333,APPL,605,1653.0,A,77
2415,1473412567.579733,APPL,605,1653.0,C,77
2416,1473412568.347995,APPL,606,1583.0,A,77
2417,1473412568.384121,APPL,606,1583.0,C,77
2418,1473412568.391897,APPL,606,1583.0,D,77
2419,1473412568.427101,APPL,606,1583.0,B,77
2420,1473412569.182988,APPL,607,1636.0,D,77
2421,1473412569.44234,APPL,607,1636.0,B,77
2422,1473412569.558248,APPL,607,1636.0,C,77
2423,1473412569.585162,APPL,607,1636.0,A,77
2424,1473412570.310131,APPL,608,1619.0,C,77
2425,1473412570.472707,APPL,608,1619.0,A,77
2426,1473412570.528198,APPL,608,1619.0,D,77
2427,1473412570.538137,APPL,608,1619.0,B,77
2428,1473412571.251339,APPL,609,1665.0,D,77
2429,1473412571.324588,APPL,609,1665.0,A,77
2430,1473412571.36184,APPL,609,1665.0,C,77
2431,1473412571.469896,APPL,609,1665.0,B,77
2432,1473412572.247935,APPL,610,1552.0,C,77
2433,1473412572.323372,APPL,610,1552.0,D,77
2434,1473412572.356333,APPL,610,1552.0,A,77
2435,1473412572.598174,APPL,610,1552.0,B,77
2436,1473412573.360605,APPL,611,1590.0,D,77
2437,1473412573.512154,APPL,611,1590.0,C,77
2438,1473412573.590255,APPL,611,1590.0,B,77
2439,1473412573.592978,APPL,611,1590.0,A,77
2440,1473412574.261449,APPL,612,1654.0,C,77
2441,1473412574.279438,APPL,612,1654.0,D,77
2442,1473412574.36153,APPL,612,1654.0,A,77
2443,1473412574.592483,APPL,612,1654.0,B,77
2444,1473412575.118517,APPL,613,1586.0,D,77
2445,1473412575.4482,APPL,613,1586.0,C,77
2446,1473412575.526739,APPL,613,1586.0,B,77
2447,1473412575.561717,APPL,613,1586.0,A,77
2448,1473412576.363996,APPL,614,1679.0,D,77
2449,1473412576.466485,APPL,614,1679.0,C,77
2450,1473412576.477879,APPL,614,1679.0,B,77
2451,1473412576.501839,APPL,614,1679.0,A,77
2452,1473412577.375484,APPL,615,1595.0,C,77
2453,1473412577.420269,APPL,615,1595.0,D,77
2454,1473412577.449812,APPL,615,1595.0,A,77
2455,1473412577.564012,APPL,615,1595.0,B,77
2456,1473412578.128676,APPL,616,1629.0,D,77
2457,1473412578.46864,APPL,616,1629.0,A,77
2458,1473412578.471176,APPL,616,1629.0,C,77
2459,1473412578.592886,APPL,616,1629.0,B,77
2460,1473412579.205512,APPL,617,1604.0,C,77
2461,1473412579.246919,APPL,617,1604.0,D,77
2462,1473412579.483138,APPL,617,1604.0,A,77
2463,1473412579.571346,APPL,617,1604.0,B,77
2464,1473412580.146533,APPL,618,1569.0,D,77
2465,1473412580.422907,APPL,618,1569.0,A,77
2466,1473412580.519835,APPL,618,1569.0,B,77
2467,1473412580.52389,APPL,618,1569.0,C,77
2468,1473412581.207182,APPL,619,1594.0,D,77
2469,1473412581.311137,APPL,619,1594.0,A,77
2470,1473412581.339551,APPL,619,1594.0,C,77
2471,1473412581.505229,APPL,619,1594.0,B,77
2472,1473412582.269142,APPL,620,1542.0,D,77
2473,1473412582.349008,APPL,620,1542.0,A,77
2474,1473412582.385425,APPL,620,1542.0,B,77
2475,1473412582.583846,APPL,620,1542.0,C,77
2476,1473412583.245838,APPL,621,1563.0,D,77
2477,1473412583.314181,APPL,621,1563.0,C,77
2478,1473412583.380194,APPL,621,1563.0,A,77
2479,1473412583.459468,APPL,621,1563.0,B,77
2480,1473412584.366345,APPL,622,1534.0,A,77
2481,1473412584.523242,APPL,622,1534.0,D,77
2482,1473412584.53706,APPL,622,1534.0,B,77
2483,1473412584.564828,APPL,622,1534.0,C,77
2484,1473412585.22862,APPL,623,1688.0,C,77
2485,1473412585.255555,APPL,623,1688.0,D,77
2486,1473412585.329202,APPL,623,1688.0,A,77
2487,1473412585.513559,APPL,623,1688.0,B,77
2488,1473412586.158248,APPL,624,1609.0,D,77
2489,1473412586.459678,APPL,624,1609.0,C,77
2490,1473412586.575935,APPL,624,1609.0,A,77
2491,1473412586.579188,APPL,624,1609.0,B,77
2492,1473412587.328946,APPL,625,1543.0,B,77
2493,1473412587.458193,APPL,625,1543.0,C,77
2494,1473412587.47363,APPL,625,1543.0,D,77
2495,1473412587.570202,APPL,625,1543.0,A,77
2496,1473412588.198547,APPL,626,1547.0,D,77
2497,1473412588.265398,APPL,626,1547.0,C,77
2498,1473412588.464701,APPL,626,1547.0,B,77
2499,1473412588.527882,APPL,626,1547.0,A,77
2500,1473412589.325615,APPL,627,1579.0,D,77
2501,1473412589.343291,APPL,627,1579.0,C,77
2502,1473412589.3699,APPL,627,1579.0,B,77
2503,1473412589.542008,APPL,627,1579.0,A,77
2504,1473412590.262659,APPL,628,1656.0,C,77
2505,1473412590.423764,APPL,628,1656.0,B,77
2506,1473412590.589636,APPL,628,1656.0,D,77
2507,1473412590.591836,APPL,628,1656.0,A,77
2508,1473412591.181001,APPL,629,1687.0,D,77
2509,1473412591.35306,APPL,629,1687.0,C,77
2510,1473412591.419596,APPL,629,1687.0,B,77
2511,1473412591.443827,APPL,629,1687.0,A,77
2512,1473412592.25408,APPL,630,1664.0,D,77
2513,1473412592.264295,APPL,630,1664.0,C,77
2514,1473412592.410619,APPL,630,1664.0,A,77
2515,1473412592.436076,APPL,630,1664.0,B,77
2516,1473412593.237216,APPL,631,1677.0,C,77
2517,1473412593.537914,APPL,631,1677.0,B,77
2518,1473412593.551345,APPL,631,1677.0,D,77
2519,1473412593.566729,APPL,631,1677.0,A,77
2520,1473412594.355154,APPL,632,1685.0,B,77
2521,1473412594.38594,APPL,632,1685.0,A,77
2522,1473412594.433779,APPL,632,1685.0,C,77
2523,1473412594.586696,APPL,632,1685.0,D,77
2524,1473412595.306074,APPL,633,1641.0,C,77
2525,1473412595.448088,APPL,633,1641.0,A,77
2526,1473412595.51107,APPL,633,1641.0,B,77
2527,1473412595.552884,APPL,633,1641.0,D,77
2528,1473412596.185355,APPL,634,1662.0,D,77
2529,1473412596.314012,APPL,634,1662.0,A,77
2530,1473412596.330977,APPL,634,1662.0,C,77
2531,1473412596.475908,APPL,634,1662.0,B,77
2532,1473412597.312114,APPL,635,1502.0,C,77
2533,1473412597.463604,APPL,635,1502.0,A,77
2534,1473412597.476372,APPL,635,1502.0,B,77
2535,1473412597.485762,APPL,635,1502.0,D,77
2536,1473412598.135776,APPL,636,1534.0,D,77
2537,1473412598.214328,APPL,636,1534.0,C,77
2538,1473412598.522712,APPL,636,1534.0,B,77
2539,1473412598.572233,APPL,636,1534.0,A,77
2540,1473412599.348852,APPL,637,1543.0,C,77
2541,1473412599.373027,APPL,637,1543.0,A,77
2542,1473412599.393249,APPL,637,1543.0,D,77
2543,1473412599.467843,APPL,637,1543.0,B,77
2544,1473412600.141334,APPL,638,1612.0,D,77
2545,1473412600.222817,APPL,638,1612.0,C,77
2546,1473412600.334285,APPL,638,1612.0,B,77
2547,1473412600.559191,APPL,638,1612.0,A,77
2548,1473412601.304925,APPL,639,1643.0,B,77
2549,1473412601.39255,APPL,639,1643.0,C,77
2550,1473412601.52617,APPL,639,1643.0,D,77
2551,1473412601.58586,APPL,639,1643.0,A,77
2552,1473412602.317496,APPL,640,1524.0,A,77
2553,1473412602.335072,APPL,640,1524.0,C,77
2554,1473412602.342822,APPL,640,1524.0,D,77
2555,1473412602.41959,APPL,640,1524.0,B,77
2556,1473412603.176969,APPL,641,1500.0,D,77
2557,1473412603.313122,APPL,641,1500.0,C,77
2558,1473412603.571513,APPL,641,1500.0,B,77
2559,1473412603.593482,APPL,641,1500.0,A,77
2560,1473412604.175223,APPL,642,1649.0,D,77
2561,1473412604.428275,APPL,642,1649.0,A,77
2562,1473412604.593203,APPL,642,1649.0,B,77
2563,1473412604.599128,APPL,642,1649.0,C,77
2564,1473412605.316233,APPL,643,1542.0,C,77
2565,1473412605.347453,APPL,643,1542.0,B,77
2566,1473412605.452099,APPL,643,1542.0,A,77
2567,1473412605.571323,APPL,643,1542.0,D,77
2568,1473412606.26367,APPL,644,1650.0,C,77
2569,1473412606.314177,APPL,644,1650.0,A,77
2570,1473412606.344928,APPL,644,1650.0,D,77
2571,1473412606.371482,APPL,644,1650.0,B,77
2572,1473412607.281931,APPL,645,1676.0,D,77
2573,1473412607.325889,APPL,645,1676.0,B,77
2574,1473412607.349516,APPL,645,1676.0,C,77
2575,1473412607.525273,APPL,645,1676.0,A,77
2576,1473412608.253802,APPL,646,1587.0,C,77
2577,1473412608.358564,APPL,646,1587.0,A,77
2578,1473412608.505444,APPL,646,1587.0,D,77
2579,1473412608.521935,APPL,646,1587.0,B,77
2580,1473412609.265921,APPL,647,1654.0,C,77
2581,1473412609.424524,APPL,647,1654.0,B,77
2582,1473412609.570795,APPL,647,1654.0,D,77
2583,1473412609.598387,APPL,647,1654.0,A,77
2584,1473412610.357411,APPL,648,1580.0,A,77
2585,1473412610.420419,APPL,648,1580.0,D,77
2586,1473412610.526634,APPL,648,1580.0,C,77
2587,1473412610.60322,APPL,648,1580.0,B,77
2588,1473412611.267721,APPL,649,1667.0,D,77
2589,1473412611.368255,APPL,649,1667.0,A,77
2590,1473412611.417912,APPL,649,1667.0,B,77
2591,1473412611.556656,APPL,649,1667.0,C,77
2592,1473412612.145147,APPL,650,1509.0,D,77
2593,1473412612.350417,APPL,650,1509.0,C,77
2594,1473412612.415329,APPL,650,1509.0,B,77
2595,1473412612.524255,APPL,650,1509.0,A,77
2596,1473412613.344908,APPL,651,1645.0,A,77
2597,1473412613.432345,APPL,651,1645.0,D,77
2598,1473412613.525897,APPL,651,1645.0,B,77
2599,1473412613.564714,APPL,651,1645.0,C,77
2600,1473412614.274359,APPL,652,1544.0,D,77
2601,1473412614.309155,APPL,652,1544.0,A,77
2602,1473412614.314984,APPL,652,1544.0,B,77
2603,1473412614.523211,APPL,652,1544.0,C,77
2604,1473412615.226613,APPL,653,1685.0,C,77
2605,1473412615.352502,APPL,653,1685.0,B,77
2606,1473412615.360085,APPL,653,1685.0,D,77
2607,1473412615.600579,APPL,653,1685.0,A,77
2608,1473412616.299434,APPL,654,1622.0,C,77
2609,1473412616.371472,APPL,654,1622.0,A,77
2610,1473412616.383774,APPL,654,1622.0,B,77
2611,1473412616.574776,APPL,654,1622.0,D,77
2612,1473412617.385992,APPL,655,1644.0,B,77
2613,1473412617.43312,APPL,655,1644.0,C,77
2614,1473412617.505627,APPL,655,1644.0,A,77
2615,1473412617.516169,APPL,655,1644.0,D,77
2616,1473412618.182845,APPL,656,1570.0,D,77
2617,1473412618.268104,APPL,656,1570.0,C,77
2618,1473412618.409635,APPL,656,1570.0,A,77
2619,1473412618.489681,APPL,656,1570.0,B,77
2620,1473412619.1257,APPL,657,1534.0,D,77
2621,1473412619.331251,APPL,657,1534.0,B,77
2622,1473412619.353189,APPL,657,1534.0,A,77
2623,1473412619.381139,APPL,657,1534.0,C,77
2624,1473412620.316097,APPL,658,1505.0,B,77
2625,1473412620.348161,APPL,658,1505.0,A,77
2626,1473412620.366525,APPL,658,1505.0,C,77
2627,1473412620.579237,APPL,658,1505.0,D,77
2628,1473412621.184578,APPL,659,1591.0,D,77
2629,1473412621.467122,APPL,659,1591.0,B,77
2630,1473412621.57553,APPL,659,1591.0,A,77
2631,1473412621.58083,APPL,659,1591.0,C,77
2632,1473412622.301436,APPL,660,1590.0,C,77
2633,1473412622.34663,APPL,660,1590.0,A,77
2634,1473412622.404086,APPL,660,1590.0,D,77
2635,1473412622.497494,APPL,660,1590.0,B,77
2636,1473412623.267169,APPL,661,1605.0,C,77
2637,1473412623.415203,APPL,661,1605.0,B,77
2638,1473412623.492218,APPL,661,1605.0,A,77
2639,1473412623.595217,APPL,661,1605.0,D,77
2640,1473412624.200747,APPL,662,1538.0,D,77
2641,1473412624.31969,APPL,662,1538.0,B,77
2642,1473412624.453309,APPL,662,1538.0,C,77
2643,1473412624.552393,APPL,662,1538.0,A,77
2644,1473412625.142985,APPL,663,1628.0,D,77
2645,1473412625.223828,APPL,663,1628.0,C,77
2646,1473412625.396609,APPL,663,1628.0,A,77
2647,1473412625.577913,APPL,663,1628.0,B,77
2648,1473412626.116054,APPL,664,1578.0,D,77
2649,1473412626.412639,APPL,664,1578.0,A,77
2650,1473412626.507184,APPL,664,1578.0,B,77
2651,1473412626.539335,APPL,664,1578.0,C,77
2652,1473412627.352614,APPL,665,1579.0,D,77
2653,1473412627.445338,APPL,665,1579.0,B,77
2654,1473412627.563591,APPL,665,1579.0,C,77
2655,1473412627.584357,APPL,665,1579.0,A,77
2656,1473412628.310039,APPL,666,1595.0,B,77
2657,1473412628.361669,APPL,666,1595.0,C,77
2658,1473412628.454745,APPL,666,1595.0,A,77
2659,1473412628.517698,APPL,666,1595.0,D,77
2660,1473412629.11778,APPL,667,1626.0,D,77
2661,1473412629.305539,APPL,667,1626.0,B,77
2662,1473412629.326578,APPL,667,1626.0,C,77
2663,1473412629.492813,APPL,667,1626.0,A,77
2664,1473412630.142243,APPL,668,1541.0,D,77
2665,1473412630.35684,APPL,668,1541.0,A,77
2666,1473412630.466827,APPL,668,1541.0,B,77
2667,1473412630.585765,APPL,668,1541.0,C,77
2668,1473412631.338499,APPL,669,1547.0,A,77
2669,1473412631.361883,APPL,669,1547.0,D,77
2670,1473412631.561818,APPL,669,1547.0,B,77
2671,1473412631.570878,APPL,669,1547.0,C,77
2672,1473412632.326658,APPL,670,1510.0,B,77
2673,1473412632.409632,APPL,670,1510.0,A,77
2674,1473412632.438225,APPL,670,1510.0,D,77
2675,1473412632.499467,APPL,670,1510.0,C,77
2676,1473412633.355778,APPL,671,1544.0,C,77
2677,1473412633.439414,APPL,671,1544.0,B,77
2678,1473412633.515953,APPL,671,1544.0,D,77
2679,1473412633.536466,APPL,671,1544.0,A,77
2680,1473412634.227494,APPL,672,1624.0,C,77
2681,1473412634.552563,APPL,672,1624.0,B,77
2682,1473412634.572326,APPL,672,1624.0,D,77
2683,1473412634.594321,APPL,672,1624.0,A,77
2684,1473412635.294103,APPL,673,1617.0,C,77
2685,1473412635.437577,APPL,673,1617.0,D,77
2686,1473412635.467324,APPL,673,1617.0,B,77
2687,1473412635.578662,APPL,673,1617.0,A,77
2688,1473412636.26558,APPL,674,1592.0,C,77
2689,1473412636.286071,APPL,674,1592.0,D,77
2690,1473412636.476801,APPL,674,1592.0,B,77
2691,1473412636.495763,APPL,674,1592.0,A,77
2692,1473412637.328834,APPL,675,1624.0,C,77
2693,1473412637.330603,APPL,675,1624.0,B,77
2694,1473412637.369592,APPL,675,1624.0,D,77
2695,1473412637.465925,APPL,675,1624.0,A,77
2696,1473412638.292711,APPL,676,1562.0,C,77
2697,1473412638.387385,APPL,676,1562.0,B,77
2698,1473412638.42135,APPL,676,1562.0,A,77
2699,1473412638.545423,APPL,676,1562.0,D,77
2700,1473412639.417302,APPL,677,1665.0,B,77
2701,1473412639.555591,APPL,677,1665.0,D,77
2702,1473412639.556914,APPL,677,1665.0,C,77
2703,1473412639.60151,APPL,677,1665.0,A,77
2704,1473412640.330109,APPL,678,1582.0,B,77
2705,1473412640.379938,APPL,678,1582.0,C,77
2706,1473412640.450663,APPL,678,1582.0,D,77
2707,1473412640.595546,APPL,678,1582.0,A,77
2708,1473412641.322704,APPL,679,1680.0,D,77
2709,1473412641.343632,APPL,679,1680.0,C,77
2710,1473412641.503143,APPL,679,1680.0,B,77
2711,1473412641.556922,APPL,679,1680.0,A,77
2712,1473412642.253991,APPL,680,1507.0,C,77
2713,1473412642.325556,APPL,680,1507.0,B,77
2714,1473412642.421914,APPL,680,1507.0,A,77
2715,1473412642.537626,APPL,680,1507.0,D,77
2716,1473412643.350596,APPL,681,1584.0,C,77
2717,1473412643.376449,APPL,681,1584.0,B,77
2718,1473412643.420073,APPL,681,1584.0,D,77
2719,1473412643.527352,APPL,681,1584.0,A,77
2720,1473412644.325302,APPL,682,1503.0,C,77
2721,1473412644.430993,APPL,682,1503.0,D,77
2722,1473412644.541314,APPL,682,1503.0,A,77
